Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,95.13903045654297,95.32440948486328,91.1740493774414,91.56539916992188,81.8232192993164,1138000
2020-01-03,90.42224884033203,92.05973052978516,90.31925964355469,91.92584991455078,82.14532470703125,822000
2020-01-06,91.62718963623047,93.59423065185547,91.38002014160156,93.34706115722656,83.41529846191406,614600
2020-01-07,93.19258117675781,93.19258117675781,91.7919692993164,92.2142105102539,82.40299987792969,608500
2020-01-08,92.2142105102539,92.91452026367188,91.69927978515625,92.63645935058594,82.78032684326172,593700
2020-01-09,92.37899017333984,93.19258117675781,92.25540924072266,93.0381088256836,83.13922882080078,472700
2020-01-10,93.28527069091797,93.85169982910156,92.80123901367188,93.82080078125,83.83863830566406,978900
2020-01-13,93.89289093017578,94.73738098144531,93.7590103149414,94.66529083251953,84.59331512451172,488300
2020-01-14,94.438720703125,94.55200958251953,93.29557037353516,93.55303955078125,83.59940338134766,772500
2020-01-15,93.65602111816406,94.39752960205078,92.92481994628906,93.4500503540039,83.5073471069336,832400
2020-01-16,93.7590103149414,94.2636489868164,93.38825988769531,94.2636489868164,84.23439025878906,838100
2020-01-17,94.28424072265625,94.83007049560547,93.78990936279297,93.96498107910156,83.96751403808594,924200
2020-01-21,94.25334930419922,95.59217071533203,93.63542938232422,95.1184310913086,84.99822235107422,1241400
2020-01-22,95.37590026855469,95.82904052734375,94.54170989990234,95.4994888305664,85.33872985839844,961900
2020-01-23,98.04325103759766,99.268798828125,94.61380004882812,96.87950897216797,86.57193756103516,1102700
2020-01-24,97.09577941894531,97.4665298461914,95.81874084472656,96.14830017089844,85.91851806640625,826100
2020-01-27,95.46858978271484,95.9320297241211,94.9948501586914,95.4273910522461,85.27429962158203,739000
2020-01-28,95.57157897949219,96.26158905029297,95.20082092285156,95.77754974365234,85.58721160888672,684700
2020-01-29,96.17919921875,96.19979095458984,95.6127700805664,95.79814910888672,85.60560607910156,495700
2020-01-30,95.37590026855469,95.77754974365234,94.60350036621094,95.60247039794922,85.4307632446289,659200
2020-01-31,95.50978088378906,95.88053894042969,94.27394104003906,94.78887939453125,84.7037353515625,2807500
2020-02-03,95.04634094238281,96.34397888183594,94.85066986083984,94.93305969238281,84.83258819580078,630500
2020-02-04,95.4994888305664,97.1060791015625,95.21112060546875,96.77651977539062,86.47991180419922,474600
2020-02-05,96.98249053955078,98.59938049316406,96.6014404296875,98.13594055175781,87.6946792602539,621900
2020-02-06,98.4552001953125,98.73326110839844,96.80741882324219,97.06488037109375,86.7375717163086,314100
2020-02-07,97.09577941894531,97.37384033203125,96.64263916015625,96.92070007324219,86.6087417602539,216800
2020-02-10,97.38414001464844,97.38414001464844,96.43666076660156,96.82801055908203,86.52590942382812,416300
2020-02-11,96.910400390625,98.11534881591797,96.910400390625,97.4150390625,87.05047607421875,402300
2020-02-12,97.73429107666016,98.68177032470703,97.43563079833984,97.66220092773438,87.27134704589844,514200
2020-02-13,97.1678695678711,97.87847900390625,97.1678695678711,97.48712921142578,87.11489868164062,376200
2020-02-14,97.5901107788086,98.24922943115234,97.37384033203125,97.87847900390625,87.4646224975586,335700
2020-02-18,97.94026947021484,98.65087890625,96.77651977539062,98.63027954101562,88.13641357421875,737700
2020-02-19,98.7023696899414,98.79505920410156,96.52935028076172,96.73532104492188,86.44308471679688,699900
2020-02-20,96.70442962646484,97.48712921142578,96.41606903076172,96.9721908569336,86.65474700927734,402400
2020-02-21,96.74562072753906,97.29145050048828,95.85993957519531,96.16889953613281,85.93693542480469,880200
2020-02-24,94.85066986083984,95.18022918701172,92.68795013427734,93.6457290649414,83.68222045898438,798900
2020-02-25,93.71781921386719,93.71781921386719,88.38311004638672,88.46549987792969,79.05313873291016,1164800
2020-02-26,88.90834045410156,89.1246109008789,87.42533111572266,87.56951904296875,78.25248718261719,1043500
2020-02-27,86.27188110351562,86.88980102539062,82.8424301147461,82.8424301147461,74.02833557128906,1233100
2020-02-28,81.1843490600586,82.01853942871094,78.0947494506836,80.78269958496094,72.18775939941406,1501800
2020-03-02,81.26673889160156,84.11946105957031,79.382080078125,83.80020904541016,74.88421630859375,1001500
2020-03-03,83.7693099975586,85.81874084472656,82.43048095703125,83.12049102783203,74.27682495117188,1201400
2020-03-04,84.33573913574219,87.63130950927734,84.23274993896484,87.12667083740234,77.85675811767578,1078900
