Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,149.41000366210938,149.75999450683594,144.85000610351562,145.08999633789062,133.87060546875,1849300
2020-01-03,144.2899932861328,145.97999572753906,144.0,145.35000610351562,134.11050415039062,1308200
2020-01-06,145.08999633789062,146.8699951171875,144.49000549316406,146.11000061035156,134.8117218017578,1026700
2020-01-07,144.63999938964844,145.49000549316406,143.50999450683594,144.4499969482422,133.28009033203125,1621600
2020-01-08,144.91000366210938,146.05999755859375,144.02999877929688,145.39999389648438,134.15663146972656,1397600
2020-01-09,144.86000061035156,145.07000732421875,143.36000061035156,144.22999572753906,133.07708740234375,2236400
2020-01-10,144.25,144.9499969482422,143.66000366210938,144.7899932861328,133.5937957763672,1912800
2020-01-13,144.57000732421875,146.64999389648438,144.1999969482422,145.2899932861328,134.05514526367188,2061300
2020-01-14,145.50999450683594,147.24000549316406,145.14999389648438,147.1300048828125,135.7528533935547,1584800
2020-01-15,147.0500030517578,147.75,146.19000244140625,147.10000610351562,135.7251739501953,1357000
2020-01-16,147.35000610351562,149.0500030517578,147.02999877929688,148.5399932861328,137.05381774902344,1103900
2020-01-17,148.64999389648438,149.49000549316406,147.60000610351562,147.77000427246094,136.34336853027344,1436900
2020-01-21,147.72999572753906,149.88999938964844,147.42999267578125,149.11000061035156,137.5797576904297,1628800
2020-01-22,149.3000030517578,149.64999389648438,145.94000244140625,146.00999450683594,134.71945190429688,1582600
2020-01-23,145.89999389648438,147.30999755859375,144.4199981689453,147.25,135.8635711669922,1561300
2020-01-24,147.2100067138672,147.8000030517578,144.63999938964844,144.82000732421875,133.6215057373047,1893300
2020-01-27,143.75,143.91000366210938,141.6300048828125,141.6300048828125,130.67816162109375,2061600
2020-01-28,141.8300018310547,142.3699951171875,139.9499969482422,139.99000549316406,129.16497802734375,1422400
2020-01-29,140.27999877929688,141.3699951171875,139.80999755859375,140.02999877929688,129.20187377929688,1667500
2020-01-30,139.02999877929688,139.94000244140625,136.10000610351562,136.4499969482422,125.8987045288086,2639600
2020-01-31,136.0,136.22000122070312,132.86000061035156,133.14999389648438,122.8538818359375,2920300
2020-02-03,133.3800048828125,135.8000030517578,132.52999877929688,132.8000030517578,122.53096008300781,2812900
2020-02-04,131.5800018310547,139.24000549316406,130.00999450683594,137.2899932861328,126.67375946044922,5060800
2020-02-05,137.27000427246094,140.6300048828125,137.25,140.47000122070312,129.60784912109375,2811900
2020-02-06,141.77999877929688,142.63999938964844,140.02000427246094,140.86000061035156,129.96768188476562,2151300
2020-02-07,140.32000732421875,141.0399932861328,139.2899932861328,141.02000427246094,130.11534118652344,1983500
2020-02-10,142.11000061035156,143.10000610351562,139.8300018310547,143.05999755859375,131.99757385253906,2893300
2020-02-11,143.5,144.3000030517578,139.8699951171875,142.0800018310547,131.09335327148438,3060400
2020-02-12,141.99000549316406,142.47999572753906,137.97999572753906,139.1699981689453,128.40838623046875,4957300
2020-02-13,136.92999267578125,140.0399932861328,136.50999450683594,138.66000366210938,129.89791870117188,2557100
2020-02-14,138.86000061035156,139.27000427246094,137.8699951171875,138.9199981689453,130.14149475097656,1501100
2020-02-18,138.9600067138672,139.5800018310547,137.85000610351562,139.1699981689453,130.3756866455078,1594300
2020-02-19,138.8699951171875,138.8699951171875,135.4199981689453,137.00999450683594,128.35215759277344,2267800
2020-02-20,137.02000427246094,140.5399932861328,136.64999389648438,140.52999877929688,131.6497344970703,2202300
2020-02-21,139.85000610351562,142.77000427246094,139.85000610351562,142.25,133.26104736328125,3180200
