Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,177.4499969482422,179.0399932861328,176.9199981689453,178.42999267578125,170.9965057373047,1472100
2020-01-03,178.0,180.42999267578125,178.0,180.17999267578125,172.67359924316406,1662200
2020-01-06,181.5500030517578,182.97999572753906,181.0,182.08999633789062,174.50404357910156,1957000
2020-01-07,180.4199981689453,181.6300048828125,179.75,180.02000427246094,172.52029418945312,1454600
2020-01-08,180.1999969482422,181.94000244140625,179.60000610351562,180.47999572753906,172.9611053466797,1226400
2020-01-09,181.0,182.91000366210938,180.9600067138672,181.61000061035156,174.04405212402344,1581600
2020-01-10,181.50999450683594,181.7899932861328,179.41000366210938,179.50999450683594,172.03150939941406,831700
2020-01-13,180.24000549316406,182.08999633789062,180.0399932861328,181.1300048828125,173.58404541015625,898000
2020-01-14,181.0,181.52999877929688,179.66000366210938,180.97000122070312,173.4307098388672,917900
2020-01-15,181.07000732421875,182.9600067138672,181.07000732421875,181.61000061035156,174.04405212402344,1174700
2020-01-16,181.52999877929688,183.07000732421875,181.11000061035156,182.39999389648438,175.78843688964844,1289900
2020-01-17,182.77999877929688,183.1199951171875,181.47999572753906,181.88999938964844,175.2969207763672,1820000
2020-01-21,181.4600067138672,184.55999755859375,180.82000732421875,183.2899932861328,176.64617919921875,2074800
2020-01-22,183.86000061035156,185.5800018310547,183.08999633789062,183.10000610351562,176.4630584716797,1058700
2020-01-23,182.8699951171875,185.47000122070312,182.0500030517578,184.6199951171875,177.92796325683594,1146700
2020-01-24,185.22999572753906,185.80999755859375,184.3300018310547,185.07000732421875,178.36166381835938,925500
2020-01-27,182.36000061035156,183.72999572753906,181.58999633789062,182.57000732421875,175.9522705078125,1132300
2020-01-28,183.0800018310547,184.67999267578125,180.75999450683594,183.6300048828125,176.97384643554688,1533900
2020-01-29,183.9199981689453,184.4199981689453,179.61000061035156,183.47000122070312,176.8196563720703,2033200
2020-01-30,182.3000030517578,183.49000549316406,179.72000122070312,181.22999572753906,174.66082763671875,1842500
2020-01-31,180.24000549316406,180.91000366210938,174.7899932861328,175.44000244140625,169.08070373535156,2365700
2020-02-03,177.16000366210938,178.6199951171875,175.19000244140625,176.6199951171875,170.2179412841797,1605300
2020-02-04,179.24000549316406,180.66000366210938,179.0,179.52999877929688,173.0224609375,1882500
2020-02-05,181.00999450683594,184.4600067138672,180.0800018310547,183.97000122070312,177.30152893066406,1273300
2020-02-06,185.64999389648438,187.30999755859375,185.1999969482422,186.1300048828125,179.38323974609375,1319600
2020-02-07,185.77999877929688,188.3000030517578,185.58999633789062,186.74000549316406,179.97113037109375,1715400
2020-02-10,186.50999450683594,188.47000122070312,185.33999633789062,186.25,179.49888610839844,1239900
2020-02-11,186.92999267578125,188.3800048828125,185.3800048828125,186.94000244140625,180.16387939453125,1599100
2020-02-12,187.36000061035156,188.75,186.44000244140625,188.75,181.9082489013672,1447900
2020-02-13,187.82000732421875,190.0800018310547,187.5800018310547,189.42999267578125,182.5635986328125,1546000
2020-02-14,189.36000061035156,189.39999389648438,186.6199951171875,188.05999755859375,181.2432403564453,1351800
2020-02-18,187.16000366210938,188.72999572753906,186.69000244140625,188.13999938964844,181.3203582763672,1139900
2020-02-19,188.22999572753906,188.69000244140625,186.3300018310547,186.5500030517578,179.78799438476562,1191200
2020-02-20,186.07000732421875,187.35000610351562,184.42999267578125,185.9499969482422,179.2097625732422,1247900
2020-02-21,184.91000366210938,187.86000061035156,183.61000061035156,187.60000610351562,180.79995727539062,1416900
2020-02-24,183.11000061035156,185.64999389648438,182.0800018310547,184.61000061035156,177.91831970214844,1857900
2020-02-25,184.9499969482422,185.63999938964844,173.27000427246094,173.9199981689453,167.61581420898438,2780100
