Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,118.86000061035156,119.88999938964844,118.69999694824219,118.94000244140625,116.04495239257812,6764900
2020-01-03,118.2699966430664,118.79000091552734,117.58999633789062,117.88999938964844,115.0205078125,5399200
2020-01-06,117.4000015258789,118.08999633789062,116.7699966430664,117.6500015258789,114.78636169433594,6445500
2020-01-07,117.26000213623047,117.5199966430664,116.19999694824219,116.55999755859375,113.7228775024414,6846900
2020-01-08,116.30000305175781,116.7300033569336,115.68000030517578,116.16000366210938,113.3326187133789,5875800
2020-01-09,116.1500015258789,117.37000274658203,116.08000183105469,117.36000061035156,114.50340270996094,5563700
2020-01-10,117.23999786376953,117.33999633789062,115.9800033569336,116.37999725341797,113.5472640991211,6054800
2020-01-13,116.37999725341797,116.55000305175781,115.37000274658203,115.87999725341797,113.05943298339844,6112600
2020-01-14,115.47000122070312,116.20999908447266,115.12999725341797,116.18000030517578,113.35212707519531,6585800
2020-01-15,114.62999725341797,115.87000274658203,114.5199966430664,115.27999877929688,112.47403717041016,7454200
2020-01-16,115.5,115.93000030517578,115.27999877929688,115.9000015258789,113.07894134521484,5369400
2020-01-17,116.05000305175781,116.30000305175781,114.63999938964844,114.95999908447266,112.16182708740234,10045000
2020-01-21,114.58999633789062,115.69000244140625,114.5199966430664,115.58999633789062,112.7764892578125,7353700
2020-01-22,115.22000122070312,116.52999877929688,115.18000030517578,116.0999984741211,113.27406311035156,4926100
2020-01-23,116.20999908447266,116.30999755859375,115.04000091552734,115.80999755859375,112.99112701416016,4305100
2020-01-24,116.0,116.02999877929688,114.1500015258789,114.37000274658203,111.586181640625,4383400
2020-01-27,113.19000244140625,116.2300033569336,112.68000030517578,115.86000061035156,113.0399169921875,7018400
2020-01-28,115.9800033569336,116.9000015258789,115.94999694824219,116.5999984741211,113.76190948486328,5270200
2020-01-29,116.55999755859375,117.12000274658203,115.88999938964844,115.88999938964844,113.06918334960938,3775500
2020-01-30,115.61000061035156,116.72000122070312,115.33000183105469,116.58000183105469,113.74239349365234,4581500
2020-01-31,115.80000305175781,116.26000213623047,113.9000015258789,114.48999786376953,111.70325469970703,7775800
2020-02-03,114.9000015258789,115.38999938964844,114.0999984741211,114.2699966430664,111.48861694335938,4351900
2020-02-04,115.23999786376953,116.23999786376953,114.88999938964844,115.2699966430664,112.46427917480469,5232200
2020-02-05,115.5999984741211,116.94999694824219,114.8499984741211,116.80999755859375,113.966796875,5682900
2020-02-06,116.83000183105469,117.2300033569336,116.05999755859375,116.30999755859375,113.47897338867188,5352900
2020-02-07,116.11000061035156,116.76000213623047,115.76000213623047,116.44999694824219,113.61555480957031,3689600
2020-02-10,115.75,116.9800033569336,115.05000305175781,115.25,112.44476318359375,6144900
2020-02-11,115.43000030517578,115.5,114.44000244140625,115.4000015258789,112.59111785888672,5796800
2020-02-12,115.5,116.41999816894531,115.41000366210938,115.8499984741211,113.03016662597656,4735600
2020-02-13,115.8499984741211,117.54000091552734,115.58000183105469,117.44000244140625,114.58145904541016,5333200
2020-02-14,117.66999816894531,118.56999969482422,117.16000366210938,117.88999938964844,115.0205078125,8130600
2020-02-18,118.47000122070312,119.94999694824219,117.36000061035156,119.62999725341797,116.71815490722656,11513200
2020-02-19,119.5,119.94000244140625,117.68000030517578,117.68000030517578,114.81561279296875,7187800
2020-02-20,117.20999908447266,118.11000061035156,116.86000061035156,117.69000244140625,114.82537841796875,5022900
2020-02-21,117.44000244140625,118.75,117.30999755859375,118.58000183105469,115.69371795654297,6242100
2020-02-24,117.45999908447266,118.45999908447266,115.94999694824219,116.31999969482422,113.48872375488281,6616000
2020-02-25,116.3499984741211,117.06999969482422,114.05000305175781,114.38999938964844,111.60569763183594,7764300
2020-02-26,114.69999694824219,115.16999816894531,113.6500015258789,113.77999877929688,111.01055145263672,6673300
2020-02-27,112.55999755859375,114.06999969482422,110.3499984741211,110.4000015258789,107.71282196044922,9492300
2020-02-28,107.69000244140625,108.5199966430664,104.37000274658203,107.68000030517578,105.05903625488281,17504100
2020-03-02,107.5999984741211,116.4000015258789,107.29000091552734,115.87999725341797,113.05943298339844,17074200
2020-03-03,116.08000183105469,117.52999877929688,112.33999633789062,112.91000366210938,110.16172790527344,11113600
2020-03-04,114.23999786376953,116.83999633789062,113.47000122070312,116.7699966430664,113.92776489257812,8208400
