Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,21.25,21.25,20.989999771118164,21.040000915527344,18.97568130493164,10373100
2020-01-03,21.06999969482422,21.209999084472656,21.020000457763672,21.200000762939453,19.11998176574707,10148700
2020-01-06,21.100000381469727,21.459999084472656,21.059999465942383,21.280000686645508,19.1921329498291,13978300
2020-01-07,21.34000015258789,21.350000381469727,21.09000015258789,21.329999923706055,19.237226486206055,14736900
2020-01-08,21.270000457763672,21.360000610351562,21.139999389648438,21.15999984741211,19.083906173706055,10651500
2020-01-09,21.170000076293945,21.549999237060547,21.059999465942383,21.549999237060547,19.43564224243164,16251400
2020-01-10,21.43000030517578,21.68000030517578,21.31999969482422,21.510000228881836,19.399566650390625,16032400
2020-01-13,21.510000228881836,21.649999618530273,21.329999923706055,21.549999237060547,19.43564224243164,12536500
2020-01-14,21.5,21.56999969482422,21.229999542236328,21.459999084472656,19.354469299316406,12631500
2020-01-15,21.3700008392334,21.5,21.299999237060547,21.40999984741211,19.309377670288086,9684100
2020-01-16,21.5,21.549999237060547,21.309999465942383,21.3700008392334,19.273305892944336,11522900
2020-01-17,21.389999389648438,21.40999984741211,21.270000457763672,21.360000610351562,19.264284133911133,10242000
2020-01-21,21.270000457763672,21.34000015258789,20.920000076293945,20.93000030517578,18.876474380493164,14430400
2020-01-22,20.989999771118164,21.1200008392334,20.93000030517578,20.959999084472656,18.903528213500977,10219900
2020-01-23,21.3799991607666,21.8799991607666,21.219999313354492,21.760000228881836,19.625036239624023,25959700
2020-01-24,21.770000457763672,21.770000457763672,21.43000030517578,21.559999465942383,19.44466209411621,16731800
2020-01-27,21.299999237060547,21.530000686645508,21.239999771118164,21.290000915527344,19.201154708862305,14226500
2020-01-28,21.40999984741211,21.56999969482422,21.360000610351562,21.459999084472656,19.354469299316406,9144900
2020-01-29,21.440000534057617,21.530000686645508,21.139999389648438,21.190000534057617,19.110963821411133,12419900
2020-01-30,21.0,21.459999084472656,21.0,21.420000076293945,19.318395614624023,19972900
2020-01-31,21.020000457763672,21.15999984741211,20.760000228881836,20.8700008392334,19.044635772705078,20696100
2020-02-03,20.860000610351562,21.040000915527344,20.709999084472656,20.809999465942383,18.989883422851562,13296800
2020-02-04,21.040000915527344,21.219999313354492,20.950000762939453,21.0,19.163265228271484,13540600
2020-02-05,21.149999618530273,21.3799991607666,21.149999618530273,21.290000915527344,19.42790412902832,12061400
2020-02-06,21.309999465942383,21.479999542236328,21.209999084472656,21.329999923706055,19.46440315246582,8197800
2020-02-07,21.25,21.31999969482422,21.079999923706055,21.1200008392334,19.27277183532715,7202000
2020-02-10,21.06999969482422,21.34000015258789,21.049999237060547,21.31999969482422,19.455278396606445,9681300
2020-02-11,21.459999084472656,21.5,21.360000610351562,21.459999084472656,19.583030700683594,9409200
2020-02-12,21.579999923706055,21.8700008392334,21.559999465942383,21.809999465942383,19.902421951293945,10774100
2020-02-13,21.8700008392334,21.989999771118164,21.790000915527344,21.940000534057617,20.02105140686035,13643900
2020-02-14,22.0,22.09000015258789,21.889999389648438,22.0,20.075801849365234,8824300
2020-02-18,21.979999542236328,22.020000457763672,21.850000381469727,22.010000228881836,20.08492660522461,11007400
2020-02-19,22.06999969482422,22.350000381469727,21.959999084472656,22.15999984741211,20.22180938720703,11498800
2020-02-20,22.360000610351562,22.579999923706055,22.190000534057617,22.239999771118164,20.294811248779297,18830400
2020-02-21,22.100000381469727,22.229999542236328,21.899999618530273,22.139999389648438,20.20355796813965,14432400
2020-02-24,21.709999084472656,22.020000457763672,21.6200008392334,21.770000457763672,19.86591911315918,19068300
2020-02-25,21.850000381469727,21.940000534057617,21.010000228881836,21.049999237060547,19.208890914916992,19427000
2020-02-26,21.020000457763672,21.040000915527344,20.450000762939453,20.520000457763672,18.725250244140625,17465600
2020-02-27,20.190000534057617,20.3799991607666,19.510000228881836,19.520000457763672,17.812711715698242,23662500
2020-02-28,19.020000457763672,19.280000686645508,18.399999618530273,19.170000076293945,17.493324279785156,32731000
2020-03-02,19.360000610351562,20.290000915527344,19.100000381469727,20.239999771118164,18.469738006591797,22540300
2020-03-03,20.350000381469727,20.690000534057617,19.59000015258789,19.850000381469727,18.11385154724121,20242700
2020-03-04,20.15999984741211,20.3799991607666,19.979999542236328,20.229999542236328,18.46061134338379,18485700
